TradingDay,InstrumentID,LastPrice,PreSettlementPrice,PreClosePrice,PreOpenInterest,OpenPrice,HighestPrice,LowestPrice,Volume,Turnover,OpenInterest,ClosePrice,SettlementPrice,UpperLimitPrice,LowerLimitPrice,PreDelta,CurrDelta,UpdateTime,UpdateMillisec,BidPrice1,BidVolume1,AskPrice1,AskVolume1,AveragePrice,ActionDay
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:20,0,69360.0,15,69390.0,90,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:21,500,69360.0,10,69390.0,90,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:24,0,69360.0,10,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:30,500,69360.0,5,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:31,0,69360.0,10,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:33,0,69360.0,15,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:20:34,500,69360.0,10,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:00,0,69360.0,15,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18195,6331379500.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:00,500,69370.0,5,69390.0,105,347973.5916460566,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18200,6333114250.0,37255.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:01,0,69370.0,30,69390.0,100,347973.31043956045,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18205,6334849000.0,37260.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:01,500,69370.0,35,69390.0,95,347973.02938753087,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18235,6345257500.0,37285.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:02,0,69380.0,5,69390.0,65,347971.3463120373,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18255,6352196500.0,37290.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:02,500,69380.0,25,69390.0,45,347970.2273349767,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18255,6352196500.0,37290.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:03,0,69380.0,25,69390.0,45,347970.2273349767,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18260,6353931250.0,37290.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:05,0,69380.0,25,69390.0,40,347969.94797371305,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18275,6359135500.0,37295.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:07,0,69380.0,20,69390.0,25,347969.1108071135,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:07,500,69380.0,35,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:08,0,69380.0,20,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:08,500,69380.0,20,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:11,0,69380.0,30,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:11,500,69380.0,20,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:12,0,69380.0,30,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:12,500,69380.0,30,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18300,6367809250.0,37270.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:14,500,69380.0,20,69400.0,30,347967.71857923496,20211007
20211008,cu2110,69400.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18305,6369544250.0,37265.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:17,0,69380.0,20,69400.0,25,347967.4542474734,20211007
20211008,cu2110,69400.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18305,6369544250.0,37265.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:22,500,69380.0,10,69390.0,20,347967.4542474734,20211007
20211008,cu2110,69400.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18305,6369544250.0,37265.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:23,0,69380.0,15,69390.0,20,347967.4542474734,20211007
20211008,cu2110,69400.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18305,6369544250.0,37265.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:27,500,69380.0,10,69390.0,20,347967.4542474734,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18310,6371278750.0,37260.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:28,0,69380.0,5,69390.0,25,347967.1627525942,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18315,6373013250.0,37255.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:28,500,69370.0,5,69390.0,25,347966.87141687144,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18315,6373013250.0,37255.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:29,500,69370.0,25,69390.0,25,347966.87141687144,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18315,6373013250.0,37255.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:30,0,69370.0,30,69390.0,25,347966.87141687144,20211007
20211008,cu2110,69380.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18315,6373013250.0,37255.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:33,0,69370.0,30,69390.0,25,347966.87141687144,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18345,6383421500.0,37245.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:36,0,69390.0,20,69400.0,35,347965.194875988,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:36,500,69370.0,20,69390.0,5,347964.08930029947,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:37,0,69370.0,20,69390.0,10,347964.08930029947,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:39,0,69370.0,20,69390.0,15,347964.08930029947,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:39,500,69370.0,20,69380.0,5,347964.08930029947,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:40,500,69370.0,20,69380.0,5,347964.08930029947,20211007
20211008,cu2110,69390.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18365,6390360500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:44,0,69370.0,20,69380.0,5,347964.08930029947,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:50,0,69360.0,5,69380.0,10,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:51,0,69350.0,15,69380.0,10,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:51,500,69350.0,10,69380.0,10,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:54,500,69350.0,15,69380.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:55,0,69350.0,20,69380.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:55,500,69350.0,20,69380.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:56,500,69350.0,10,69380.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:57,0,69350.0,10,69380.0,10,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:57,500,69350.0,10,69380.0,20,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:21:59,0,69350.0,10,69370.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:00,500,69350.0,10,69370.0,5,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:02,0,69350.0,10,69370.0,10,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:02,500,69350.0,10,69370.0,15,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:03,500,69350.0,10,69370.0,15,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:05,500,69350.0,10,69370.0,15,347962.8773456622,20211007
20211008,cu2110,69370.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18385,6397297500.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:06,0,69350.0,10,69360.0,5,347962.8773456622,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18390,6399031250.0,37240.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:08,0,69350.0,5,69360.0,5,347962.54758020665,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18395,6400765000.0,37245.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:11,0,69340.0,95,69360.0,10,347962.2179940201,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18395,6400765000.0,37245.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:13,0,69340.0,95,69360.0,25,347962.2179940201,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18395,6400765000.0,37245.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:21,500,69340.0,95,69350.0,15,347962.2179940201,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18400,6402498750.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:24,0,69340.0,95,69350.0,10,347961.88858695654,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18400,6402498750.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:32,0,69340.0,95,69350.0,10,347961.88858695654,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18400,6402498750.0,37250.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:32,500,69340.0,95,69350.0,10,347961.88858695654,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18405,6404232250.0,37245.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:34,0,69340.0,90,69350.0,15,347961.54577560443,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18420,6409432750.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:34,500,69340.0,75,69350.0,15,347960.5184581976,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18420,6409432750.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:35,500,69340.0,75,69350.0,15,347960.5184581976,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18420,6409432750.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:37,500,69340.0,75,69350.0,35,347960.5184581976,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18420,6409432750.0,37235.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:39,0,69340.0,75,69350.0,35,347960.5184581976,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18440,6416366750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:39,500,69340.0,55,69350.0,35,347959.15130151843,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18480,6430234750.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:40,0,69340.0,15,69350.0,35,347956.4258658009,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:40,500,69330.0,70,69340.0,10,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:41,0,69330.0,70,69340.0,5,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:41,500,69330.0,70,69340.0,10,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:43,0,69330.0,70,69340.0,10,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:45,500,69330.0,70,69340.0,70,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18495,6435435250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:46,0,69330.0,70,69340.0,65,347955.40686672076,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18510,6440635750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:53,0,69330.0,70,69340.0,50,347954.38951917883,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18510,6440635750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:22:59,500,69330.0,70,69340.0,60,347954.38951917883,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18545,6452770250.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:02,500,69330.0,70,69340.0,25,347952.022108385,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18545,6452770250.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:08,500,69330.0,70,69340.0,25,347952.022108385,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:10,0,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:11,0,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:13,500,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:14,0,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:14,500,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18550,6454503750.0,37215.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:15,500,69330.0,70,69340.0,20,347951.6846361186,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18555,6456237250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:29,0,69330.0,70,69340.0,15,347951.3473457289,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18555,6456237250.0,37210.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:33,0,69330.0,70,69340.0,15,347951.3473457289,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18570,6461437750.0,37205.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:35,500,69340.0,75,69350.0,20,347950.3365643511,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18570,6461437750.0,37205.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:37,0,69340.0,75,69350.0,20,347950.3365643511,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18585,6466638250.0,37190.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:40,500,69340.0,60,69350.0,20,347949.32741458167,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18585,6466638250.0,37190.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:41,0,69340.0,60,69350.0,40,347949.32741458167,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18585,6466638250.0,37190.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:45,0,69340.0,70,69350.0,40,347949.32741458167,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18585,6466638250.0,37190.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:46,0,69340.0,70,69350.0,35,347949.32741458167,20211007
20211008,cu2110,69340.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18585,6466638250.0,37190.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:46,500,69340.0,70,69350.0,80,347949.32741458167,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18635,6483975750.0,37160.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:48,0,69340.0,70,69350.0,30,347946.1094714247,20211007
20211008,cu2110,69350.0,68450.0,68350.0,0.0,69290.0,69920.0,69290.0,18635,6483975750.0,37160.0,1.7976931348623157e+308,1.7976931348623157e+308,74610.0,62280.0,0.0,1.7976931348623157e+308,16:23:48,500,69340.0,70,69350.0,30,347946.1094714247,20211007
